BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PAYMENTS,CREDIT_LIMIT,Cluster,Cluster_Name
0.001289,96.12,96.12,0.0,102.848649,1500.0,0,Low spenders
360.774263,2437.8,649.5,0.0,2204.789548,7500.0,0,Low spenders
2675.418129,55.0,0.0,315.402389,579.527874,3000.0,0,Low spenders
2004.298844,1500.0,0.0,0.0,675.426241,3000.0,0,Low spenders
216.685655,921.18,451.4,0.0,892.146005,4500.0,0,Low spenders
7119.163663,1370.21,432.56,8527.393281,19143.03225,12000.0,2,Cash Advance–Dependent Customers
2720.458647,0.0,0.0,707.984403,1462.710828,10000.0,0,Low spenders
113.122729,987.23,987.23,0.0,1081.54001,2500.0,0,Low spenders
610.678403,3724.25,422.72,72.477223,6486.900601,4000.0,0,Low spenders
2097.470969,0.0,0.0,1546.052817,510.126277,3500.0,0,Low spenders
8435.192572,0.0,0.0,8419.83327,10720.57047,9000.0,2,Cash Advance–Dependent Customers
1046.273731,420.89,375.24,0.0,616.193938,1000.0,0,Low spenders
1590.712709,674.57,0.0,0.0,830.768021,1600.0,0,Low spenders
1513.075264,15704.04,3085.18,0.0,14399.70318,3000.0,0,Low spenders
1683.116573,98.0,0.0,240.304769,554.101761,1800.0,0,Low spenders
2097.603234,963.21,0.0,0.0,622.542212,2100.0,0,Low spenders
1060.422892,161.5,0.0,765.748489,2333.389981,3700.0,0,Low spenders
3.03124,37.65,0.0,0.0,88.090034,7500.0,0,Low spenders
163.950974,1014.21,749.79,268.071098,938.36331,1500.0,0,Low spenders
2926.920514,1823.5,137.5,236.898897,792.597997,7100.0,0,Low spenders
1502.44469,0.0,0.0,152.14064,404.150829,1600.0,0,Low spenders
74.825456,293.5,244.5,0.0,215.258602,1500.0,0,Low spenders
398.341908,0.0,0.0,3623.583341,7705.86499,18000.0,0,Low spenders
9355.739389,0.0,0.0,2286.927789,2335.88734,10000.0,0,Low spenders
1644.496393,0.0,0.0,156.097738,542.414342,1950.0,0,Low spenders
8084.624525,0.0,0.0,4713.978717,1910.836769,11000.0,0,Low spenders
1418.215497,1003.95,595.12,0.0,2218.323066,11000.0,0,Low spenders
828.596569,1115.0,0.0,0.0,268.295902,1800.0,0,Low spenders
4232.350593,32.35,0.0,0.0,1262.608728,14000.0,0,Low spenders
1184.588701,704.4,704.4,61.069589,810.831681,1200.0,0,Low spenders
3168.902659,0.0,0.0,3854.441191,390.289118,4200.0,0,Low spenders
497.726827,1234.5,581.5,0.0,206.102367,3000.0,0,Low spenders
868.734126,463.01,89.36,546.682275,254.635576,1000.0,0,Low spenders
996.619846,581.8,61.8,0.0,2088.919798,8500.0,0,Low spenders
498.761608,1159.15,1040.15,0.0,5978.807577,4750.0,0,Low spenders
2551.023341,485.6,182.0,0.0,478.461522,4500.0,0,Low spenders
1899.219514,0.0,0.0,3618.304773,7823.096006,8000.0,0,Low spenders
5919.198579,9321.13,4642.34,0.0,7303.897866,15000.0,0,Low spenders
1780.299975,1907.96,1104.79,727.608789,2766.13064,10000.0,0,Low spenders
133.926073,246.75,0.0,0.0,7103.026842,11000.0,0,Low spenders
2567.090886,1875.54,1329.4,598.035427,772.320791,3900.0,0,Low spenders
2522.043371,0.0,0.0,2504.271338,519.343097,7000.0,0,Low spenders
7333.442833,320.8,320.8,9733.258025,2036.371171,10000.0,0,Low spenders
763.992973,245.0,245.0,0.0,1660.561025,1500.0,0,Low spenders
1193.434312,689.4,0.0,0.0,328.171066,3500.0,0,Low spenders
1204.102388,1658.81,1613.16,804.558218,3051.991292,1000.0,0,Low spenders
595.655746,6562.24,1669.81,0.0,6240.58958,8000.0,0,Low spenders
3006.594256,9362.96,4264.21,0.0,7079.1781,7500.0,0,Low spenders
2583.717108,1497.02,0.0,1112.647386,475.066734,4000.0,0,Low spenders
311.341555,3721.39,0.0,0.0,4004.905569,4000.0,0,Low spenders
556.43723,403.3,100.2,0.0,1318.460544,7500.0,0,Low spenders
876.577775,1029.94,1029.94,0.0,2221.896121,2000.0,0,Low spenders
1666.224023,720.48,720.48,1143.146657,2473.619496,2300.0,0,Low spenders
101.176482,807.66,482.66,0.0,699.466354,16000.0,0,Low spenders
5408.754166,1207.24,227.88,3064.470065,3130.304246,7000.0,0,Low spenders
1050.085007,0.0,0.0,468.62986,593.781355,1500.0,0,Low spenders
3811.587156,0.0,0.0,848.032831,1431.650735,4500.0,0,Low spenders
1672.813954,299.83,182.44,113.720261,559.708549,1800.0,0,Low spenders
7105.801894,0.0,0.0,1648.096839,1400.282454,7500.0,0,Low spenders
2316.11093,86.1,0.0,4106.834043,447.991795,4500.0,0,Low spenders
2377.742667,2527.04,1730.38,2056.332882,1461.368469,5000.0,0,Low spenders
1178.90161,150.0,150.0,0.0,360.303696,1200.0,0,Low spenders
1007.362008,469.92,469.92,0.0,716.423692,1000.0,0,Low spenders
1035.853615,69.0,0.0,1147.361897,1483.636625,1200.0,0,Low spenders
1709.693956,2.0,0.0,5246.296449,4678.254753,2500.0,0,Low spenders
2744.473705,529.0,0.0,3082.913762,914.280246,6000.0,0,Low spenders
4784.708882,5848.99,3244.99,3503.547107,9006.196318,5000.0,0,Low spenders
193.207812,1937.7,0.0,0.0,2100.802868,2000.0,0,Low spenders
4612.935167,158.2,158.2,5391.599959,756.247099,6000.0,0,Low spenders
1294.25883,0.0,0.0,92.841595,308.886492,1500.0,0,Low spenders
3462.47534,0.0,0.0,200.125461,5709.181577,4500.0,0,Low spenders
7842.784061,5930.99,2068.2,0.0,12493.77894,11500.0,0,Low spenders
8.258214,92.46,92.46,0.0,127.082375,300.0,0,Low spenders
3474.972612,324.18,31.18,0.0,950.735955,9500.0,0,Low spenders
2928.480007,5747.76,1725.99,0.0,4901.164291,8000.0,0,Low spenders
3433.295973,4342.07,94.2,0.0,3903.861413,11000.0,0,Low spenders
913.520763,0.0,0.0,2768.870906,384.809455,3000.0,0,Low spenders
1262.645703,329.9,72.9,0.0,905.863527,1800.0,0,Low spenders
4196.43487,90.01,0.0,1804.826917,943.446254,8000.0,0,Low spenders
1051.484848,3805.44,1089.92,0.0,3818.15076,1500.0,0,Low spenders
137.775633,0.0,0.0,1936.205406,2489.260383,3000.0,0,Low spenders
2550.025268,0.0,0.0,4946.958466,266.472386,10000.0,0,Low spenders
2828.765822,19.98,0.0,0.0,593.220384,5500.0,0,Low spenders
1452.469721,205.89,0.0,0.0,501.655195,1600.0,0,Low spenders
2796.379188,44.7,44.7,4765.916305,7821.035049,9000.0,0,Low spenders
1414.878106,98.08,29.66,0.0,523.235492,1500.0,0,Low spenders
137.636267,1567.25,1507.05,0.0,1541.979811,7000.0,0,Low spenders
482.799015,4240.41,0.0,0.0,6360.427012,6000.0,0,Low spenders
291.510745,698.91,623.91,79.010038,684.699102,5000.0,0,Low spenders
4955.580535,0.0,0.0,3481.529635,1252.775151,6500.0,0,Low spenders
876.366489,4537.12,252.01,0.0,2689.043472,2500.0,0,Low spenders
3250.621234,247.31,247.31,823.112588,1016.490545,4000.0,0,Low spenders
8.048086,55.5,55.5,0.0,318.843744,1200.0,0,Low spenders
788.9737,4574.79,425.32,2604.900847,5097.91073,9500.0,0,Low spenders
1364.528932,0.01,0.0,5567.596649,4022.440372,3000.0,0,Low spenders
25.35204,355.16,355.16,0.0,357.776573,2500.0,0,Low spenders
2986.422406,5132.08,467.24,0.0,11454.46623,10000.0,0,Low spenders
1389.583627,712.87,0.0,0.0,801.18565,4500.0,0,Low spenders
8636.950854,972.09,929.09,2590.575082,2025.270282,10500.0,0,Low spenders
7698.663007,673.15,98.87,6076.961711,1907.16983,12000.0,0,Low spenders
1998.339616,2238.0,1068.0,0.0,1985.047114,6500.0,0,Low spenders
2048.573881,3111.44,1440.35,0.0,1648.50704,6000.0,0,Low spenders
463.512203,0.0,0.0,1166.982711,932.601452,7500.0,0,Low spenders
1109.911791,3150.0,720.0,0.0,2694.972436,2500.0,0,Low spenders
1073.42481,57.0,57.0,0.0,295.373115,1200.0,0,Low spenders
3386.490883,560.98,133.76,2008.153534,1039.000037,10100.0,0,Low spenders
1681.16287,1138.85,1138.85,4044.377495,3763.240294,4500.0,0,Low spenders
10599.4423,4029.24,1102.81,0.0,2343.311066,12500.0,0,Low spenders
840.50105,0.0,0.0,1820.493358,805.79629,6500.0,0,Low spenders
7506.908599,465.36,0.0,1609.506076,1772.157134,12000.0,0,Low spenders
231.983056,0.0,0.0,1434.138511,2456.797947,1500.0,0,Low spenders
4811.886042,4911.41,905.6,10629.80756,10079.38741,6000.0,2,Cash Advance–Dependent Customers
981.098292,180.0,180.0,0.0,330.620032,1000.0,0,Low spenders
120.220573,1348.08,1117.65,0.0,1196.209266,12000.0,0,Low spenders
2598.580674,4767.11,2742.51,3621.840163,3774.693285,6000.0,0,Low spenders
164.377503,0.0,0.0,470.00055,684.398658,9500.0,0,Low spenders
634.521032,0.0,0.0,1176.86169,80.190719,1200.0,0,Low spenders
1134.648238,143.12,0.0,0.0,289.967312,1200.0,0,Low spenders
26.325409,266.71,266.71,0.0,477.592124,2000.0,0,Low spenders
1756.078137,0.0,0.0,954.822692,1083.406473,6000.0,0,Low spenders
3214.530319,0.0,0.0,15081.6956,20500.17323,11500.0,2,Cash Advance–Dependent Customers
41.936627,717.92,595.06,0.0,628.811269,13000.0,0,Low spenders
1346.309166,652.13,84.37,0.0,385.145146,6000.0,0,Low spenders
329.388289,72.84,0.0,0.0,467.674193,3000.0,0,Low spenders
2537.892884,0.0,0.0,354.346012,622.529592,3000.0,0,Low spenders
3287.231954,0.0,0.0,3190.532048,1339.9697,8500.0,0,Low spenders
84.067421,852.26,586.34,0.0,643.541055,18500.0,0,Low spenders
1721.232782,0.0,0.0,369.256964,714.012374,1800.0,0,Low spenders
231.995439,2310.21,649.7,0.0,1871.658725,3000.0,0,Low spenders
430.282584,888.85,610.22,0.0,1134.356357,3500.0,0,Low spenders
1956.295501,0.0,0.0,211.099323,634.788341,2100.0,0,Low spenders
916.200655,1827.62,418.8,0.0,1731.206869,1200.0,0,Low spenders
699.586726,796.11,0.0,0.0,807.665219,6000.0,0,Low spenders
4478.312669,2461.9,0.0,202.816167,1041.825559,5000.0,0,Low spenders
740.826233,2055.13,1753.08,0.0,1631.166246,7500.0,0,Low spenders
120.984184,1122.17,319.4,0.0,1138.136359,6000.0,0,Low spenders
1477.102808,0.0,0.0,960.917825,338.019603,1800.0,0,Low spenders
1301.800738,0.0,0.0,1378.856373,1009.40361,4500.0,0,Low spenders
1222.164025,0.0,0.0,2397.676198,385.290048,3000.0,0,Low spenders
4059.059276,0.0,0.0,4328.32727,1127.493221,6500.0,0,Low spenders
1189.665497,0.0,0.0,1454.884966,1656.765938,1500.0,0,Low spenders
1220.359151,568.3,568.3,0.0,902.082618,3000.0,0,Low spenders
1167.863521,94.7,0.0,187.817003,350.850434,1200.0,0,Low spenders
2508.405988,875.05,365.15,0.0,1261.11301,2600.0,0,Low spenders
208.362536,2252.77,2014.77,0.0,2018.393951,10000.0,0,Low spenders
33.528505,477.5,284.0,0.0,591.867645,3000.0,0,Low spenders
478.834962,1060.99,20.0,0.0,1162.790308,1300.0,0,Low spenders
132.730466,739.98,739.98,0.0,1167.353193,9500.0,0,Low spenders
312.636004,3866.29,3058.17,0.0,3688.890803,7500.0,0,Low spenders
2235.729892,83.0,45.0,481.39493,568.336744,2500.0,0,Low spenders
7021.942957,0.0,0.0,3217.327939,2955.428583,7500.0,0,Low spenders
309.150506,3157.86,1979.84,0.0,3291.320691,7000.0,0,Low spenders
273.247883,60.0,0.0,0.0,111.559902,2300.0,0,Low spenders
31.296491,84.0,84.0,0.0,91.67226,1000.0,0,Low spenders
374.552852,279.0,279.0,0.0,426.263702,1400.0,0,Low spenders
146.756706,1664.95,1600.78,0.0,1458.490552,4000.0,0,Low spenders
422.723099,344.86,0.0,0.0,1499.598264,8500.0,0,Low spenders
1571.382204,1849.26,232.5,0.0,1522.895942,7000.0,0,Low spenders
2696.774474,0.0,0.0,139.395627,685.053764,3000.0,0,Low spenders
3932.482783,1674.11,1025.11,0.0,1166.117797,11500.0,0,Low spenders
349.086448,2569.94,0.0,186.415123,3362.877104,5000.0,0,Low spenders
6460.838794,6814.47,0.0,0.0,1917.817732,13000.0,0,Low spenders
139.449391,843.03,843.03,0.0,1312.375596,2200.0,0,Low spenders
1777.440238,78.47,78.47,332.13781,3799.466293,8500.0,0,Low spenders
805.520824,4019.28,0.0,0.0,3728.70891,4500.0,0,Low spenders
713.959917,542.96,90.0,268.410928,195.490243,2500.0,0,Low spenders
1784.421367,0.0,0.0,3923.427657,2804.403394,3000.0,0,Low spenders
1441.679257,0.0,0.0,914.794214,568.212802,6500.0,0,Low spenders
226.03038,435.08,0.0,0.0,3796.014359,7500.0,0,Low spenders
13.036611,197.0,197.0,0.0,224.836018,1000.0,0,Low spenders
4223.867789,2514.74,917.07,3444.750251,964.935365,5500.0,0,Low spenders
5067.576984,714.68,312.0,726.955255,1649.118645,5000.0,0,Low spenders
62.788771,802.1,0.0,0.0,710.240283,13000.0,0,Low spenders
3188.47034,0.0,0.0,1673.75234,715.12033,4500.0,0,Low spenders
2737.420448,0.0,0.0,257.147835,944.591497,3000.0,0,Low spenders
1502.926021,2635.9,518.98,0.0,951.372467,4500.0,0,Low spenders
951.061932,1699.87,437.83,0.0,2096.121508,1800.0,0,Low spenders
10905.05381,431.93,298.43,47137.21176,39048.59762,19600.0,2,Cash Advance–Dependent Customers
68.20838,780.0,0.0,0.0,196.173726,3200.0,0,Low spenders
1297.153644,839.14,419.26,0.0,362.337779,6000.0,0,Low spenders
121.024256,1850.23,1850.23,0.0,1826.882329,14000.0,0,Low spenders
1003.704494,50.0,0.0,457.650652,3389.03546,3500.0,0,Low spenders
1094.300448,1967.86,1409.17,0.0,1413.122627,11500.0,0,Low spenders
1467.162166,1313.26,1313.26,0.0,1129.248446,11500.0,0,Low spenders
1649.276603,0.0,0.0,253.554601,574.233323,1800.0,0,Low spenders
2660.420641,0.0,0.0,382.272435,846.397004,5000.0,0,Low spenders
44.204396,504.0,504.0,0.0,818.64282,2500.0,0,Low spenders
379.767959,493.5,0.0,0.0,3308.04995,4000.0,0,Low spenders
1051.215365,0.0,0.0,3700.154118,3263.474102,1600.0,0,Low spenders
447.941813,1907.2,1907.2,0.0,2111.91778,9500.0,0,Low spenders
1089.528456,0.0,0.0,76.027194,371.902953,1200.0,0,Low spenders
1432.326731,0.0,0.0,3771.115165,138.855523,5000.0,0,Low spenders
97.000375,552.09,457.09,0.0,601.430928,12000.0,0,Low spenders
5.016768,284.13,284.13,0.0,274.729879,4000.0,0,Low spenders
238.962984,2402.64,1865.43,0.0,2022.102581,8500.0,0,Low spenders
4550.397004,548.0,0.0,660.523355,1158.922139,5000.0,0,Low spenders
2005.414367,0.0,0.0,510.618121,746.145517,2100.0,0,Low spenders
2494.774127,250.0,0.0,2804.350229,864.527484,3000.0,0,Low spenders
4623.886448,883.94,142.5,0.0,2790.54214,6000.0,0,Low spenders
1945.906455,1650.52,1650.52,1025.434108,1916.054676,2500.0,0,Low spenders
2598.802288,0.0,0.0,185.909531,773.831303,3000.0,0,Low spenders
3086.75297,1015.91,722.5,0.0,938.131271,10500.0,0,Low spenders
46.461265,237.99,0.0,0.0,543.788113,4500.0,0,Low spenders
390.55064,1261.99,120.0,0.0,18.496532,3000.0,0,Low spenders
250.060059,2405.97,223.75,0.0,2105.342196,10000.0,0,Low spenders
5570.18253,0.0,0.0,2744.808962,1748.960475,6000.0,0,Low spenders
2113.287399,0.0,0.0,3130.155158,1927.253932,3500.0,0,Low spenders
1205.191816,0.0,0.0,1259.175202,281.884143,2500.0,0,Low spenders
2586.357487,0.0,0.0,256.100571,658.61387,3000.0,0,Low spenders
1543.194492,160.0,0.0,2956.595415,692.776517,3000.0,0,Low spenders
3677.471434,1.0,0.0,859.297788,944.992262,7000.0,0,Low spenders
203.024867,542.94,542.94,0.0,955.283993,4000.0,0,Low spenders
5926.837633,0.0,0.0,9596.316702,1599.792795,13000.0,0,Low spenders
1479.020821,958.73,958.73,0.0,1187.648889,1500.0,0,Low spenders
532.805392,59.4,0.0,2734.176725,1502.934235,10000.0,0,Low spenders
36.023577,273.8,0.0,0.0,174.52575,5500.0,0,Low spenders
3084.618021,0.0,0.0,2506.67355,1003.664133,4000.0,0,Low spenders
52.575297,282.62,249.0,0.0,388.872739,6000.0,0,Low spenders
1166.500558,73.8,73.8,595.036388,514.586639,2000.0,0,Low spenders
1781.739723,2289.92,705.52,0.0,2065.553347,10500.0,0,Low spenders
2882.954391,3591.81,1139.25,554.07167,8438.775135,10450.0,0,Low spenders
4068.162699,3387.47,1449.34,0.0,1312.481879,8500.0,0,Low spenders
5432.113514,793.1,0.0,6245.023709,1261.909483,10000.0,0,Low spenders
24.463674,254.37,254.37,0.0,206.073166,4000.0,0,Low spenders
202.996947,2338.83,0.0,1959.553078,6545.07776,7500.0,0,Low spenders
28.924276,324.6,324.6,0.0,320.218246,3000.0,0,Low spenders
7764.210895,90.0,0.0,4032.071583,1566.916181,11150.0,0,Low spenders
1219.914858,0.0,0.0,442.372527,540.400104,1500.0,0,Low spenders
9226.107838,2217.94,1227.48,3533.146705,3075.113742,10500.0,0,Low spenders
689.697644,22.68,22.68,0.0,906.092735,11500.0,0,Low spenders
4158.137668,8.4,0.0,0.0,1001.17541,7500.0,0,Low spenders
5995.793488,0.0,0.0,3454.101774,1868.475426,6500.0,0,Low spenders
131.260514,1109.91,0.0,0.0,2137.485075,9500.0,0,Low spenders
288.978275,2555.91,1861.02,0.0,12020.18009,5000.0,0,Low spenders
331.686553,2289.42,1062.34,0.0,2184.371316,9500.0,0,Low spenders
1504.334228,565.0,0.0,0.0,2511.315474,2200.0,0,Low spenders
1928.971964,2061.55,1692.0,0.0,2200.93868,8500.0,0,Low spenders
391.385478,0.0,0.0,0.0,192.787345,4000.0,0,Low spenders
684.658511,184.68,184.68,0.0,2837.204108,2900.0,0,Low spenders
1685.020731,0.0,0.0,243.61411,559.556519,1800.0,0,Low spenders
313.87913,2746.84,576.84,0.0,2562.579256,2500.0,0,Low spenders
619.974954,1219.39,755.0,4473.3497,4115.217914,2000.0,0,Low spenders
1380.728565,0.0,0.0,126.637116,279.782836,1500.0,0,Low spenders
40.343354,318.79,0.0,0.0,603.896667,6000.0,0,Low spenders
147.838347,0.0,0.0,68.919596,50.406698,600.0,0,Low spenders
69.141919,872.94,735.64,0.0,721.050386,10000.0,0,Low spenders
0.672519,388.54,388.54,0.0,377.974097,12000.0,0,Low spenders
4677.021295,1798.66,434.44,1569.577102,1156.783897,9000.0,0,Low spenders
33.31938,279.56,279.56,0.0,347.911693,3000.0,0,Low spenders
1748.310383,0.0,0.0,157.152652,538.443435,2000.0,0,Low spenders
931.674532,2417.91,114.0,3508.775536,3468.393326,8000.0,0,Low spenders
1475.871356,826.77,162.56,0.0,1182.627097,1500.0,0,Low spenders
992.424289,0.0,0.0,45.026228,161.400987,1000.0,0,Low spenders
105.642966,916.46,388.68,0.0,2243.559789,10500.0,0,Low spenders
1156.813935,251.38,150.1,506.605228,2853.276447,7500.0,0,Low spenders
3797.995726,0.0,0.0,17278.53864,15884.69746,12000.0,2,Cash Advance–Dependent Customers
107.452196,1196.35,250.56,0.0,1597.772035,5500.0,0,Low spenders
4181.216991,1443.33,0.0,0.0,1027.149996,6000.0,0,Low spenders
162.94835,400.0,0.0,0.0,137.20573,4000.0,0,Low spenders
2382.328208,899.58,486.3,450.252732,850.186851,2500.0,0,Low spenders
55.707056,1224.99,1224.99,0.0,1130.359054,7500.0,0,Low spenders
902.491328,0.0,0.0,3936.354616,3633.579097,1800.0,0,Low spenders
1599.306976,112.57,0.0,70.564078,595.55337,1800.0,0,Low spenders
970.322769,0.0,0.0,2034.69483,1373.649725,2000.0,0,Low spenders
5815.890916,1245.33,0.0,2697.454999,1287.745322,7000.0,0,Low spenders
1738.377115,140.2,0.0,0.0,432.72779,6500.0,0,Low spenders
21.311946,3618.19,813.4,0.0,3570.597218,15000.0,0,Low spenders
462.916347,270.97,163.82,0.0,1293.523382,10000.0,0,Low spenders
1281.276331,792.14,88.56,0.0,397.388693,1500.0,0,Low spenders
632.807858,453.91,135.0,927.939586,350.387978,6000.0,0,Low spenders
2463.60548,654.0,354.0,0.0,1149.733036,2400.0,0,Low spenders
1236.635476,540.0,0.0,0.0,2136.389192,4000.0,0,Low spenders
1563.48528,1910.13,58.07,0.0,5142.624134,13000.0,0,Low spenders
6877.284986,687.97,145.0,3406.90934,2358.946309,7500.0,0,Low spenders
598.423093,5835.57,1860.87,0.0,6083.426724,9000.0,0,Low spenders
955.415962,1060.0,0.0,0.0,189.106448,2100.0,0,Low spenders
847.191896,11507.4,5602.62,0.0,10414.467,10500.0,0,Low spenders
44.174721,290.0,290.0,0.0,326.635918,6000.0,0,Low spenders
7820.331303,80.0,0.0,1147.891529,1963.299182,15000.0,0,Low spenders
937.276757,45.65,0.0,19.995297,335.809644,1000.0,0,Low spenders
776.255666,6842.23,1904.1,0.0,5588.683151,3500.0,0,Low spenders
815.832195,211.22,128.22,3214.78962,1664.863771,3500.0,0,Low spenders
4939.64603,470.54,331.16,8753.243163,11721.86573,10000.0,2,Cash Advance–Dependent Customers
1053.59473,1450.0,0.0,0.0,397.090516,1500.0,0,Low spenders
1877.424948,170.07,51.87,0.0,248.81801,6000.0,0,Low spenders
8.928211,105.78,0.0,0.0,199.171196,3500.0,0,Low spenders
2139.919711,330.89,259.49,2649.967098,703.005516,6000.0,0,Low spenders
137.909416,897.42,213.3,0.0,965.182597,7000.0,0,Low spenders
1301.549278,0.0,0.0,72.681585,317.211622,1500.0,0,Low spenders
287.140554,316.78,316.78,0.0,1308.806298,4500.0,0,Low spenders
26.621291,426.83,0.0,0.0,195.490843,6000.0,0,Low spenders
6887.915143,4340.42,732.25,7028.901031,16616.23528,11500.0,2,Cash Advance–Dependent Customers
740.382347,1672.35,101.0,310.806852,1437.155317,5500.0,0,Low spenders
2719.526277,448.07,0.0,3474.764847,3537.693441,3000.0,0,Low spenders
9.75539,219.37,0.0,0.0,216.850592,6000.0,0,Low spenders
1689.319684,724.83,724.83,0.0,1462.037592,1500.0,0,Low spenders
62.053779,29.6,0.0,838.60032,1576.039085,6000.0,0,Low spenders
1417.474456,144.49,0.0,0.0,348.50421,1500.0,0,Low spenders
1613.321542,252.0,0.0,0.0,833.515706,1800.0,0,Low spenders
392.194003,788.14,0.0,0.0,1041.707049,9000.0,0,Low spenders
936.041324,1141.24,142.16,0.0,1225.983876,1200.0,0,Low spenders
527.761784,2702.57,759.8,0.0,1942.140315,3000.0,0,Low spenders
1283.402142,1286.34,1286.34,0.0,1470.711716,2100.0,0,Low spenders
5355.922523,2469.28,1563.3,5839.680075,1226.857482,8000.0,0,Low spenders
15.236618,161.5,0.0,0.0,912.737392,3000.0,0,Low spenders
153.003135,96.2,96.2,0.0,326.168469,9000.0,0,Low spenders
248.200613,2329.12,761.9,0.0,812.097275,5500.0,0,Low spenders
1466.91925,0.0,0.0,37.691257,323.642185,1500.0,0,Low spenders
1777.056105,1083.12,1083.12,0.0,383.231247,4000.0,0,Low spenders
475.171266,1155.4,0.0,0.0,1264.974166,2000.0,0,Low spenders
1117.683394,45.65,0.0,0.0,287.581425,1200.0,0,Low spenders
6891.424677,4399.07,693.94,1838.093797,1834.501318,11150.0,0,Low spenders
